stamp,T00,T01,T02,T03,T10,T11,T12,T13,T20,T21,T22,T23
1666877668.2677863,-0.5410743889310937,-0.8403610926242934,-0.03212070432210895,-9.315662307303016,0.8408787691763947,-0.5411948745326053,-0.005568063220748539,7.837464310457198,-0.012704376853513265,-0.030022354720150076,0.9994684872600144,4.532319518859874
1666877669.2672594,-0.5761826521933856,-0.815263295419952,-0.05795955876640023,-9.165741136870398,0.8164055123286394,-0.577443751763385,0.0063838067669571355,8.73325800992534,-0.03867286840677421,-0.04364026455494941,0.9982985207635872,4.549383037007449
1666877670.2678256,-0.6662398636792881,-0.744508588710035,-0.042794922381004505,-9.076628960122584,0.7446904629555583,-0.6672479559103041,0.01470645152842582,9.57236097714885,-0.0395039039544262,-0.022070946298552947,0.9989756327868292,4.549119831899751
1666877671.2677615,-0.6763944188475827,-0.7363692264984841,-0.015841477767730285,-8.995277844206765,0.7365391463945589,-0.6762615405280095,-0.013431851363772727,10.446885284917167,-0.0008221801602615606,-0.020753097809918606,0.9997842932108286,4.5453846298079394
1666877672.2680082,-0.66904771753785,-0.74288593732584,-0.022262878989503493,-8.938335135495795,0.742949824089057,-0.6693116727064911,0.006887936184219654,11.392199729513393,-0.02001775570418137,-0.011931844046369058,0.9997284234001856,4.5314525291848895
1666877673.267814,-0.6814243722196377,-0.7314622503654088,0.02497601320156019,-8.855697436695614,0.7318835747232354,-0.6811484830769297,0.01957490874399797,12.304392236189583,0.0026940667049698257,0.03161835372642811,0.999496384041593,4.482590676319183
1666877674.2680898,-0.757294149689445,-0.6529787990394902,0.011147145423168865,-8.873222340917007,0.6529437298166398,-0.7573736868316041,-0.007041604095489466,13.118632107830015,0.013040572812377714,0.0019458931234689553,0.9999130747023348,4.4644148826772705
1666877675.2678015,-0.7683536588428962,-0.6400093356233615,-0.0045503030313434455,-8.940970364283046,0.6399118152855819,-0.7680637486691326,-0.024309394032554103,13.997711875784306,0.012063316320347293,-0.02159000452205309,0.9996941272729839,4.460400777141776
1666877676.2676291,-0.7642518112865293,-0.6448259988473142,-0.010890369866218684,-9.009359481479372,0.644752394696543,-0.7635640664875176,-0.03555651701333108,14.917759954461658,0.014612271498049674,-0.03419572458085414,0.999308327765789,4.465016159684957
1666877677.2677274,-0.7721839936385577,-0.6341031680402069,-0.04055924370325778,-9.097336858680285,0.6348557258705974,-0.7725893968888431,-0.007989439545419008,15.820435240226615,-0.026269512704351645,-0.031918585437109646,0.9991451929554431,4.48787434083364
1666877678.2677202,-0.7736445296156794,-0.6336013294816186,0.004847378142755653,-9.140795972989809,0.6333373917046089,-0.773505408902151,-0.02394014761688472,16.710499336118243,0.018917982570459926,-0.015451138412455918,0.99970164161975,4.4917876223525495
1666877679.2667992,-0.6894881316581847,-0.7242909794765235,0.0029484489896108076,-9.134307045141657,0.7241403594250573,-0.6894179774450874,-0.01798866941367117,17.557203223505116,0.015061744728124766,-0.010267883153965648,0.999833843406634,4.4918467938031865
1666877680.2672088,-0.6816117038494867,-0.7309873641126015,0.032603047144578595,-9.074881709327553,0.7304935250838192,-0.6823714211043728,-0.027357877670155586,18.466034063579233,0.042245650498200976,0.005168865224656599,0.9990938833994898,4.490685297532963
1666877681.2674322,-0.6723623666950475,-0.740126223604057,0.011917255801206667,-9.033961555940154,0.7401967525308192,-0.6723855414996578,0.0025399065023214203,19.39112072194418,0.006133139087213744,0.010528851590217214,0.9999257611888636,4.483406494653093
